X,Y,Z,WEIGHT,STATE
0.288570,-0.124860,50.000000,0.980296,DETECTED
-0.056728,0.157518,50.000000,0.960980,DETECTED
0.125414,-1.273071,50.000000,0.861350,DETECTED
-8.956043,9.763901,50.211777,0.002657,ESCAPED
0.179467,0.255536,50.000000,0.980296,DETECTED
0.090243,0.008898,50.000000,0.970590,DETECTED
-0.160306,0.188444,50.000000,0.932718,DETECTED
-2.196025,-1.058280,50.000000,0.685153,DETECTED
-1.152401,2.856011,50.000000,0.852821,DETECTED
-0.305835,-0.760153,50.000000,0.980296,DETECTED
0.191569,-0.091280,50.000000,0.980296,DETECTED
0.035097,-0.840695,50.000000,0.951466,DETECTED
1.183036,-0.032335,50.000000,0.951466,DETECTED
1.394099,-2.486545,50.000000,0.811430,DETECTED
-0.896773,-0.280267,50.000000,0.960980,DETECTED
10.671432,-7.929509,50.045311,0.004686,ESCAPED
-3.351917,-22.536615,24.008663,0.000000,TERMINATED
-1.128463,-0.022002,50.000000,0.942045,DETECTED
5.213381,12.434155,32.163513,0.000000,TERMINATED
0.101679,0.071568,50.000000,0.980296,DETECTED
0.046521,-0.396097,50.000000,0.951466,DETECTED
-2.282981,-2.087535,50.000000,0.734577,DETECTED
-6.797275,-3.848461,50.000000,0.362426,DETECTED
-1.295782,-1.209450,50.000000,0.932718,DETECTED
0.241091,0.037185,50.000000,0.980296,DETECTED
0.035478,0.004615,50.000000,0.980296,DETECTED
0.222584,0.410410,50.000000,0.970590,DETECTED
0.367668,-0.398080,50.000000,0.951466,DETECTED
-0.304454,0.353261,50.000000,0.980296,DETECTED
4.178194,0.169223,50.000000,0.772048,DETECTED
0.790368,-0.184914,50.000000,0.951466,DETECTED
0.014414,-1.397776,50.000000,0.905287,DETECTED
-1.178649,-1.253159,50.000000,0.705914,DETECTED
-0.104365,-0.488188,50.000000,0.980296,DETECTED
0.119814,0.175796,50.000000,0.980296,DETECTED
-0.263349,-0.180533,50.000000,0.970590,DETECTED
-0.755409,0.333866,50.000000,0.914340,DETECTED
-1.169569,-1.172941,50.000000,0.836017,DETECTED
0.741545,-0.159665,50.000000,0.942045,DETECTED
-3.709470,0.959627,50.000000,0.424974,DETECTED
-2.544864,1.369024,50.000000,0.803396,DETECTED
-0.031840,0.006718,50.000000,0.980296,DETECTED
-3.023576,8.423374,50.000000,0.047606,DETECTED
-0.470936,-0.727876,50.000000,0.869963,DETECTED
-0.016453,0.363002,50.000000,0.942045,DETECTED
0.030383,2.033804,50.000000,0.787566,DETECTED
-3.197010,2.907362,50.000000,0.442229,DETECTED
0.598264,0.509721,50.000000,0.951466,DETECTED
-1.167117,-0.124815,50.000000,0.960980,DETECTED
0.004752,0.112090,50.000000,0.951466,DETECTED
-0.938462,1.408064,50.000000,0.932718,DETECTED
0.168595,-0.132924,50.000000,0.970590,DETECTED
-0.006013,0.004191,50.000000,0.980296,DETECTED
