X,Y,Z,Weight,State
0.251627,-0.463628,50.000000,0.008264,DETECTED
0.058971,-0.161400,50.000000,0.008264,DETECTED
-0.574517,0.676331,49.268497,0.000000,TERMINATED
-1.261099,-0.708580,48.862202,0.000000,TERMINATED
0.547736,-0.428105,49.656769,0.000000,TERMINATED
0.323072,-1.389949,49.034035,0.000000,TERMINATED
0.283072,0.246494,49.551537,0.000000,TERMINATED
0.504325,-0.197088,50.000000,0.000068,DETECTED
0.198415,-0.211090,50.000000,0.008264,DETECTED
0.038008,0.880977,48.901875,0.000000,TERMINATED
0.136406,0.230575,48.010254,0.000000,TERMINATED
-0.184365,-0.147639,49.073181,0.000000,TERMINATED
0.066355,-0.673868,49.928410,0.000000,TERMINATED
-0.362417,0.135080,49.461346,0.000000,TERMINATED
-0.020931,-0.803736,49.876850,0.000000,TERMINATED
0.019676,0.021549,50.000000,0.008264,DETECTED
-0.354592,0.891964,49.272884,0.000000,TERMINATED
-0.546686,-0.194798,49.249382,0.000000,TERMINATED
0.086488,-0.036368,50.000000,0.000751,DETECTED
0.361036,-0.457136,49.867435,0.000000,TERMINATED
0.049693,-0.009865,48.125515,0.000000,TERMINATED
-0.567436,1.164793,48.528168,0.000000,TERMINATED
-0.159583,-0.058911,48.974476,0.000000,TERMINATED
0.302645,-0.169199,50.000000,0.000751,DETECTED
-0.262239,-0.658073,50.000000,0.000751,DETECTED
-0.451345,0.687835,50.000000,0.000068,DETECTED
-0.229996,0.160998,49.674324,0.000000,TERMINATED
-0.221642,-0.926553,48.929913,0.000000,TERMINATED
-0.297531,0.382462,50.000000,0.008264,DETECTED
-0.785549,0.691946,50.000000,0.000068,DETECTED
-0.244305,-0.749396,48.783192,0.000000,TERMINATED
-0.341647,-0.061033,50.000000,0.008264,DETECTED
-0.867716,-0.549583,50.000000,0.000068,DETECTED
0.113711,0.111433,50.000000,0.008264,DETECTED
