X,Y,Z,Weight,State
-0.001387,-0.000418,10.000000,0.970590,DETECTED
0.023155,0.012531,10.000000,0.787566,DETECTED
0.011837,-0.000221,10.000000,0.844378,DETECTED
-0.020777,0.003169,10.000000,0.942045,DETECTED
-0.016935,-0.051982,10.000000,0.720103,DETECTED
-0.014498,0.019327,10.000000,0.819544,DETECTED
-0.018190,-0.029188,10.000000,0.896324,DETECTED
-0.061523,-0.074045,10.000000,0.561514,DETECTED
0.003682,0.011142,10.000000,0.960980,DETECTED
0.016145,0.007792,10.000000,0.980296,DETECTED
0.082112,-0.222172,10.000000,0.037493,DETECTED
-0.007650,0.005147,10.000000,0.756836,DETECTED
0.001978,-0.004286,10.000000,0.951466,DETECTED
-0.001609,-0.000773,10.000000,0.970590,DETECTED
0.196587,0.159230,9.898798,0.000000,TERMINATED
0.011524,0.004982,10.000000,0.980296,DETECTED
0.079800,0.015271,10.000000,0.698925,DETECTED
0.003933,0.001440,10.000000,0.980296,DETECTED
-0.005530,-0.001321,10.000000,0.932718,DETECTED
0.014646,0.024480,10.000000,0.678370,DETECTED
0.006702,-0.002126,10.000000,0.942045,DETECTED
0.300676,0.174078,9.694191,0.000000,TERMINATED
0.000261,0.000075,10.000000,0.960980,DETECTED
0.017739,0.042330,10.000000,0.772048,DETECTED
0.001817,-0.000649,10.000000,0.942045,DETECTED
-0.004013,-0.006791,10.000000,0.970590,DETECTED
0.003601,0.015012,10.000000,0.951466,DETECTED
0.162502,-0.030097,10.000000,0.035673,DETECTED
0.011438,0.002426,10.000000,0.970590,DETECTED
0.003095,0.001380,10.000000,0.980296,DETECTED
0.033922,0.017612,10.000000,0.836017,DETECTED
-0.060696,0.044921,10.000000,0.429223,DETECTED
0.014824,0.013184,10.000000,0.914340,DETECTED
0.008915,0.061608,10.000000,0.127490,DETECTED
0.002275,-0.003937,10.000000,0.960980,DETECTED
0.064941,-0.011458,10.000000,0.584314,DETECTED
-0.013299,-0.006750,10.000000,0.869963,DETECTED
D
