X,Y,Z,Weight,State
-0.051966,0.146531,50.000000,0.250000,DETECTED
0.599347,0.614342,47.921825,0.000000,TERMINATED
0.199611,0.494272,50.000000,0.062500,DETECTED
1.301129,0.583844,50.000000,0.031250,DETECTED
-0.603494,-2.460275,49.589840,0.000000,TERMINATED
-2.520517,-0.118244,48.431286,0.000000,TERMINATED
0.035295,-0.067525,50.000000,0.062500,DETECTED
0.157736,0.317528,50.000000,0.125000,DETECTED
1.110659,0.235657,50.000000,0.015625,DETECTED
0.879358,-2.007813,48.687447,0.000000,TERMINATED
2.060304,-0.049303,48.658810,0.000000,TERMINATED
1.078915,0.580078,47.228447,0.000000,TERMINATED
0.296405,0.657571,50.000000,0.031250,DETECTED
-0.063671,0.265557,50.000000,0.250000,DETECTED
-0.010001,0.398579,50.000000,0.000977,DETECTED
0.513473,-0.693409,50.000000,0.015625,DETECTED
-0.111562,-0.809805,50.000000,0.250000,DETECTED
0.588789,-0.524095,50.000000,0.062500,DETECTED
-0.681310,1.048695,48.855724,0.000000,TERMINATED
1.527697,-0.099392,48.674347,0.000000,TERMINATED
0.058941,-0.552095,49.337639,0.000000,TERMINATED
1.077686,0.271478,50.000000,0.125000,DETECTED
-0.595822,-0.051874,46.207779,0.000000,TERMINATED
1.809809,1.290235,48.638382,0.000000,TERMINATED
0.567638,-0.403536,50.000000,0.125000,DETECTED
0.272642,1.891477,49.218250,0.000000,TERMINATED
0.076516,-0.358110,50.000000,0.250000,DETECTED
0.772003,0.350649,47.189499,0.000000,TERMINATED
0.156867,-0.104419,50.000000,0.062500,DETECTED
1.318243,1.231047,49.854389,0.000000,TERMINATED
-0.499847,1.181115,49.885952,0.000000,TERMINATED
-0.000517,-0.003089,50.000000,0.250000,DETECTED
-1.202234,-1.396086,46.822422,0.000000,TERMINATED
0.751480,0.126162,50.000000,0.003906,DETECTED
-1.147408,-1.244270,48.516430,0.000000,TERMINATED
-0.033630,0.405290,50.000000,0.250000,DETECTED
2.782779,-1.142040,48.429470,0.000000,TERMINATED
-1.383177,-1.193667,48.438381,0.000000,TERMINATED
-0.016115,-0.009587,50.000000,0.250000,DETECTED
-0.060990,-0.176675,50.000000,0.015625,DETECTED
-1.096823,0.791310,50.000000,0.000244,DETECTED
0.176525,0.219262,50.000000,0.007812,DETECTED
0.522828,-0.170766,49.108006,0.000000,TERMINATED
0.117469,-0.066253,50.000000,0.250000,DETECTED
0.556940,-0.541839,48.087746,0.000000,TERMINATED
1.098307,-1.346744,48.947983,0.000000,TERMINATED
0.427388,-0.607179,47.414825,0.000000,TERMINATED
-1.429880,-0.942459,48.344788,0.000000,TERMINATED
0.075268,-0.050183,50.000000,0.000488,DETECTED
-0.756729,0.779239,49.565216,0.000000,TERMINATED
-0.069396,0.745423,50.000000,0.062500,DETECTED
0.890643,-0.394215,49.245605,0.000000,TERMINATED
